Node Name	Data Size	Total-time	CPU-time	max-rss	I/O In (read MB)	I/O out (write MB)	mem_mb	disk_mb
246	18432.0	1452.4283	1431.61	42754.71	0.18	9789.44	3604.0	3604.0
223	18432.0	1665.2926	1637.18	43301.69	3.15	7661.69	3651.0	3651.0
222	18432.0	753.3149	729.37	41474.31	3.77	3884.95	3496.0	3496.0
240	18432.0	1103.483	1094.02	43209.26	0.0	7645.13	3643.0	3643.0
248	18432.0	1448.7017	1332.12	43272.75	8.14	7656.33	3648.0	3648.0
224	18432.0	980.8718	963.67	41479.32	0.0	9497.24	3497.0	3497.0
213	18432.0	1538.8029	1469.17	42337.21	0.0	7490.78	3569.0	3569.0
246	18432.0	1642.3161	1619.78	43234.61	0.0	9899.61	3645.0	3645.0
226	18432.0	1729.2728	1660.55	43512.78	0.97	9361.88	3669.0	3669.0
246	17408.0	1387.6247	1358.23	40610.99	0.94	7185.03	3424.0	3424.0
242	18432.0	1488.6408	1456.37	41651.61	3.85	3901.5	3511.0	3511.0
224	18432.0	1410.3293	1371.92	42031.12	3.64	5333.94	3543.0	3543.0
223	18432.0	1615.3541	0.01	42611.47	0.62	9756.94	3592.0	3592.0
242	17408.0	2336.3554	2261.85	48796.36	31.82	8639.38	3453.0	3453.0
225	18432.0	1654.3663	0.0	41958.02	1.3	9607.13	3537.0	3537.0
224	18432.0	1502.5919	1453.46	42786.59	9.27	4007.9	3607.0	3607.0
246	17408.0	738.3464	723.04	39951.89	0.2	9048.55	3368.0	3368.0
217	18432.0	1587.7735	1550.89	42625.68	0.05	9586.78	3594.0	3594.0
226	706.0	267.2925	251.65	16750.24	0.0	1566.82	1410.0	1410.0
219	12288.0	1436.5803	1404.48	28685.41	0.06	2685.95	2417.0	2417.0
240	27648.0	2459.7438	2401.0	69043.62	0.01	15173.28	5447.0	5447.0
244	706.0	571.6381	547.75	16748.8	3.84	1566.82	1410.0	1410.0
247	30720.0	1343.9725	1301.19	70685.45	3.96	12510.8	5961.0	5961.0
220	21504.0	2707.0834	2586.46	56328.01	0.36	8506.52	4174.0	4174.0
217	21504.0	1229.2113	1183.3	50176.54	4.71	6984.69	4231.0	4231.0
216	21504.0	1896.2082	1869.76	49151.59	0.0	8697.44	4144.0	4144.0
242	20480.0	1760.4681	1737.02	48553.8	3.41	8591.76	4094.0	4094.0
221	21504.0	1353.6678	1266.9	48954.21	60.75	11211.23	4128.0	4128.0
219	21504.0	911.3017	876.47	49896.79	0.0	9130.29	4207.0	4207.0
240	21504.0	1732.9247	1686.19	48583.86	2.61	8596.89	4096.0	4096.0
242	21504.0	1698.892	1633.65	49703.02	5.96	8795.1	4191.0	4191.0
217	13312.0	1418.0807	1320.42	30272.49	2195.22	5360.64	2554.0	2554.0
224	594.0	1942.6666	1890.08	21255.23	0.0	4862.7	1188.0	1188.0
247	597.0	2069.492	1945.91	21993.8	0.0	3888.33	1194.0	1194.0
246	629.0	2033.584	2002.85	21314.45	0.0	4876.24	1256.0	1256.0
240	620.0	1979.7967	1940.51	21926.51	0.0	3876.43	1240.0	1240.0
242	902.0	561.2823	549.85	19530.16	0.0	4358.79	1803.0	1803.0
221	880.0	976.9271	948.04	20535.0	0.84	3691.85	1759.0	1759.0
240	911.0	499.2286	489.03	20113.3	3778.0	3823.62	1822.0	1822.0
224	915.0	764.6612	606.77	20827.28	4.54	4398.5	1829.0	1829.0
241	884.0	856.6536	816.69	20975.28	0.0	2829.56	1767.0	1767.0
222	865.0	362.0971	334.85	20536.48	0.0	1921.91	1730.0	1730.0
224	908.0	949.0766	891.84	19737.12	2.04	2015.91	1814.0	1814.0
248	915.0	1043.9271	1018.16	20931.68	0.07	3837.39	1828.0	1828.0
248	880.0	753.3726	625.34	20876.13	1.35	1954.25	1759.0	1759.0
241	898.0	516.1761	490.35	21299.55	1.18	1993.38	1794.0	1794.0
224	871.0	897.7261	884.41	18740.08	0.0	3652.66	1740.0	1740.0
228	893.0	855.0632	822.01	21201.64	17.55	3747.82	1786.0	1786.0
222	912.0	745.3199	699.86	19646.76	7.9	2025.63	1823.0	1823.0
225	874.0	592.3911	483.62	20746.86	15.18	3667.39	1747.0	1747.0
222	928.0	1815.259	1764.17	22024.07	0.0	3893.7	1855.0	1855.0
216	881.0	774.1495	0.0	20911.43	10.85	4784.95	1762.0	1762.0
223	851.0	976.3267	950.06	20202.77	44.38	1890.7	1702.0	1702.0
246	839.0	1748.3217	1686.22	19903.4	0.0	3520.82	1678.0	1678.0
213	937.0	763.2305	737.34	20357.08	0.61	2080.44	1872.0	1872.0
216	849.0	354.2389	331.38	20146.69	0.0	1885.38	1697.0	1697.0
226	870.0	924.8196	917.32	20646.69	134.94	3650.69	1739.0	1739.0
225	843.0	1660.6722	1618.1	20004.43	0.0	3536.08	1685.0	1685.0
220	836.0	954.2689	913.47	19821.0	1.32	1856.59	1671.0	1671.0
221	895.0	1174.3919	1130.92	21230.52	0.0	3753.17	1788.0	1788.0
213	934.0	794.4818	759.93	22158.71	0.42	3917.33	1867.0	1867.0
224	931.0	724.0859	704.29	22103.32	0.0	2068.74	1862.0	1862.0
224	904.0	886.7797	857.77	19662.45	0.0	2007.41	1807.0	1807.0
244	867.0	870.6105	755.03	19377.8	1216.04	3637.91	1733.0	1733.0
242	891.0	757.6183	734.73	21152.8	0.12	1979.74	1782.0	1782.0
242	845.0	769.1697	762.21	20056.12	0.0	4587.94	1689.0	1689.0
224	868.0	818.5983	798.59	20590.14	0.0	3639.82	1734.0	1734.0
246	895.0	778.7858	762.6	21230.91	0.0	1986.96	1788.0	1788.0
248	883.0	885.7269	856.99	20956.7	363.65	2996.83	1766.0	1766.0
219	877.0	891.7105	0.0	20822.77	1.28	4763.21	1754.0	1754.0
226	879.0	958.7103	942.78	20865.99	0.0	3688.69	1758.0	1758.0
246	874.0	351.7214	340.51	20723.52	0.0	1940.71	1747.0	1747.0
244	899.0	1559.1025	1506.34	21330.94	0.0	3770.98	1797.0	1797.0
226	904.0	1016.321	982.38	21462.91	0.0	2008.81	1808.0	1808.0
213	878.0	825.5276	797.06	19036.2	653.28	1950.85	1756.0	1756.0
220	897.0	775.3111	679.21	21248.7	18.98	3790.37	1793.0	1793.0
240	898.0	897.7793	888.47	19334.48	0.05	3769.0	1796.0	1796.0
221	905.0	838.317	823.33	21481.46	4.71	3797.61	1809.0	1809.0
248	852.0	876.5239	747.11	20208.95	232.36	1891.7	1703.0	1703.0
222	881.0	803.3311	768.11	19143.75	12.76	1956.62	1761.0	1761.0
217	889.0	682.6457	673.75	21052.86	42.54	4815.67	1776.0	1776.0
246	888.0	871.5307	856.68	21068.62	731.29	3725.43	1775.0	1775.0
248	917.0	382.6885	360.0	21750.58	0.0	2035.59	1832.0	1832.0
220	861.0	740.9571	706.05	18697.93	0.0	1911.59	1720.0	1720.0
219	921.0	720.453	697.96	21844.05	0.03	2044.46	1840.0	1840.0
240	879.0	927.8686	866.02	20851.92	0.02	3685.84	1756.0	1756.0
216	889.0	876.0544	858.36	21101.41	1752.76	1974.85	1777.0	1777.0
224	854.0	848.4428	798.47	20262.03	64.75	1896.09	1706.0	1706.0
247	867.0	532.1865	519.13	20569.4	0.34	3342.65	1733.0	1733.0
240	706.0	671.2031	641.73	16742.72	378.57	1566.82	1410.0	1410.0
247	23552.0	1323.073	1288.76	55683.51	0.0	8354.91	4695.0	4695.0
221	23552.0	1429.1562	1397.28	64555.13	491.88	14533.96	4692.0	4692.0
222	24576.0	1309.3944	1257.22	56212.16	3.71	12873.55	4740.0	4740.0
216	23552.0	1870.7141	1796.76	54923.92	3.7	9719.5	4631.0	4631.0
240	69.0	60.7119	34.8	1373.22	0.0	152.1	1000.0	1000.0
221	15360.0	1281.3951	1243.75	42216.66	3398.81	5847.99	2895.0	2895.0
216	15360.0	2737.7651	0.0	42138.21	64.79	8309.5	3059.0	3059.0
221	15360.0	3207.1161	0.0	41498.2	376.76	9501.78	2978.0	2978.0
220	14336.0	2789.8225	2674.27	41695.74	59.86	9547.09	2833.0	2833.0
248	15360.0	2888.9496	2804.86	42651.31	46.61	7547.51	2998.0	2998.0
221	15360.0	2816.747	2751.02	40758.74	361.36	7217.57	2891.0	2891.0
240	69.0	26.9996	14.01	1375.2	0.0	152.1	1000.0	1000.0
248	367.0	465.0924	433.28	8702.0	0.0	813.79	1000.0	1000.0
224	208.0	223.7154	194.26	4945.32	0.0	461.65	1000.0	1000.0
224	285.0	308.2473	284.79	6656.05	0.0	631.78	1000.0	1000.0
224	305.0	297.6335	283.73	7238.98	0.0	676.7	1000.0	1000.0
220	304.0	384.9282	375.99	7233.99	0.0	768.57	1000.0	1000.0
215	324.0	232.8516	221.91	7702.86	0.0	1285.22	1000.0	1000.0
241	305.0	415.8613	398.4	7251.16	0.0	677.79	1000.0	1000.0
220	280.0	305.6724	279.87	6644.79	0.0	1172.92	1000.0	1000.0
223	262.0	181.7489	164.35	6219.74	0.0	581.01	1000.0	1000.0
247	306.0	502.9084	494.1	6597.01	0.0	1282.46	1000.0	1000.0
240	308.0	356.184	345.82	7318.34	0.0	682.72	1000.0	1000.0
241	280.0	292.9696	282.33	6669.92	0.0	621.86	1000.0	1000.0
225	306.0	299.9876	285.72	7272.64	0.0	678.43	1000.0	1000.0
228	288.0	258.3757	225.22	5975.7	0.0	639.27	1000.0	1000.0
248	305.0	409.7805	375.84	7258.37	0.0	677.09	1000.0	1000.0
248	367.0	465.0924	433.28	8702.0	0.0	813.79	1000.0	1000.0
224	208.0	223.7154	194.26	4945.32	0.0	461.65	1000.0	1000.0
224	285.0	308.2473	284.79	6656.05	0.0	631.78	1000.0	1000.0
224	305.0	297.6335	283.73	7238.98	0.0	676.7	1000.0	1000.0
220	304.0	384.9282	375.99	7233.99	0.0	768.57	1000.0	1000.0
215	324.0	232.8516	221.91	7702.86	0.0	1285.22	1000.0	1000.0
241	305.0	415.8613	398.4	7251.16	0.0	677.79	1000.0	1000.0
220	280.0	305.6724	279.87	6644.79	0.0	1172.92	1000.0	1000.0
223	262.0	181.7489	164.35	6219.74	0.0	581.01	1000.0	1000.0
247	306.0	502.9084	494.1	6597.01	0.0	1282.46	1000.0	1000.0
240	308.0	356.184	345.82	7318.34	0.0	682.72	1000.0	1000.0
241	280.0	292.9696	282.33	6669.92	0.0	621.86	1000.0	1000.0
225	306.0	299.9876	285.72	7272.64	0.0	678.43	1000.0	1000.0
228	288.0	258.3757	225.22	5975.7	0.0	639.27	1000.0	1000.0
248	305.0	409.7805	375.84	7258.37	0.0	677.09	1000.0	1000.0
220	18432.0	2103.5087	2065.39	49241.36	4.05	8713.38	3459.0	3459.0
219	18432.0	2225.7381	2190.17	48944.89	5.32	11209.32	3554.0	3554.0
240	18432.0	2615.0131	2576.54	48332.28	0.24	8552.66	3543.0	3543.0
221	12288.0	2099.3891	2042.12	35528.19	246.33	5037.45	2317.0	2317.0
218	12288.0	1163.5952	1149.76	27163.5	0.24	6380.91	2349.0	2349.0
215	12288.0	1123.5286	1044.17	28678.68	0.0	2685.36	2417.0	2417.0
224	12288.0	1008.3746	944.54	28683.43	4.56	2685.8	2417.0	2417.0
246	12288.0	961.9995	943.6	27819.24	0.12	6366.73	2344.0	2344.0
246	12288.0	655.3783	636.65	28307.46	4.2	5006.97	2386.0	2386.0
227	12288.0	1367.835	1338.99	27692.57	8.81	2593.09	2334.0	2334.0
241	12288.0	1097.0019	1064.62	28620.91	0.0	2679.78	2412.0	2412.0
242	12288.0	1109.8774	946.58	28036.9	4.65	4959.34	2363.0	2363.0
222	12288.0	1004.2093	967.48	28089.59	0.14	6332.41	2367.0	2367.0
217	12288.0	3486.2203	3407.15	33744.82	0.0	5969.31	2432.0	2432.0
242	12288.0	594.382	552.06	27495.33	3.95	4862.84	2317.0	2317.0
244	13312.0	3256.0051	3125.2	33606.32	196.21	7694.44	2460.0	2460.0
239	12288.0	991.9623	967.57	28211.5	0.11	4748.17	2377.0	2377.0
246	12288.0	912.711	871.27	27473.35	3.75	2572.37	2315.0	2315.0
220	12288.0	1227.4832	1035.96	29013.96	2.25	5131.56	2445.0	2445.0
221	12288.0	1271.7594	1218.75	29041.38	0.0	5136.2	2447.0	2447.0
227	12288.0	1020.7609	1002.51	28729.8	0.0	5081.21	2421.0	2421.0
247	11264.0	3104.2061	0.0	34516.32	3.12	7901.73	2246.0	2246.0
226	12288.0	866.1616	774.99	27587.45	1.0	3774.14	2325.0	2325.0
241	12288.0	1131.1892	1081.53	28292.8	2.61	4483.62	2384.0	2384.0
228	12288.0	1071.7136	1036.73	27594.34	4.22	2583.68	2325.0	2325.0
220	12288.0	876.4676	851.95	28663.39	0.07	2683.82	2415.0	2415.0
246	12288.0	1018.8603	1004.9	27699.12	3.52	4899.23	2334.0	2334.0
225	13312.0	1874.2247	1826.58	29690.32	0.0	5251.34	2502.0	2502.0
213	12288.0	1139.4874	1119.88	27499.92	0.56	4863.63	2317.0	2317.0
223	12288.0	474.8407	453.79	28280.8	0.0	2647.84	2383.0	2383.0
227	12288.0	1371.2657	1156.38	28440.85	214.56	6537.02	2407.0	2407.0
220	11264.0	982.5727	941.27	25916.74	2.28	2427.82	2185.0	2185.0
217	12288.0	1295.3007	1241.54	27977.79	0.0	4947.75	2358.0	2358.0
215	12288.0	595.6556	580.66	28319.23	0.0	2651.48	2386.0	2386.0
242	12288.0	1161.4728	1122.08	27230.0	0.32	2549.91	2295.0	2295.0
227	12288.0	581.7157	549.96	26296.89	650.55	5073.36	2417.0	2417.0
228	27648.0	1411.5735	1233.8	70915.33	0.0	16244.21	5336.0	5336.0
223	26624.0	2544.5127	2496.69	71479.16	1.34	12652.06	5311.0	5311.0
240	27648.0	1207.6167	1153.84	63567.4	4.16	11250.15	5360.0	5360.0
248	26624.0	2879.3914	2838.69	68853.24	0.12	15705.33	5236.0	5236.0
227	26624.0	2937.4317	2853.41	71217.65	0.0	15108.35	5312.0	5312.0
215	706.0	588.7274	531.06	14904.6	497.52	2959.49	1410.0	1410.0
223	206.0	78.6383	72.96	4917.82	0.0	457.59	1000.0	1000.0
220	21504.0	932.0792	904.32	49572.07	0.0	4644.12	4180.0	4180.0
217	21504.0	2093.463	0.0	56521.6	0.0	12944.27	4231.0	4231.0
213	20480.0	1638.5997	1610.79	48555.15	0.0	8591.76	4094.0	4094.0
248	21504.0	1657.6875	1616.38	49501.54	8.89	11335.7	4174.0	4174.0
242	21504.0	1175.2136	1128.14	56211.93	0.0	9947.78	4175.0	4175.0
213	20480.0	1747.605	1691.89	47397.82	0.0	8386.77	3996.0	3996.0
248	21504.0	1269.1008	1239.87	48753.94	0.0	8626.98	4111.0	4111.0
240	21504.0	1646.1396	1549.03	49498.53	3.63	7169.6	4174.0	4174.0
241	21504.0	1811.1983	1687.4	55354.74	289.13	9795.81	4127.0	4127.0
218	21504.0	1754.9304	1725.5	48583.98	0.0	8596.89	4096.0	4096.0
227	21504.0	1863.7739	1820.72	55883.85	3.94	6128.12	4191.0	4191.0
226	13312.0	656.7074	635.01	30308.61	3.68	2838.04	2554.0	2554.0
224	597.0	232.6015	218.73	14183.63	0.0	1326.35	1194.0	1194.0
219	898.0	860.828	855.24	21300.09	0.0	4872.61	1794.0	1794.0
225	893.0	2483.9959	0.0	28857.35	0.25	6604.87	1786.0	1786.0
227	924.0	1057.7003	995.52	28836.29	0.0	5099.89	1847.0	1847.0
242	931.0	1005.9198	937.61	27975.06	0.0	4947.34	1862.0	1862.0
219	23552.0	1320.9513	0.0	55648.68	0.0	12744.32	4692.0	4692.0
248	24576.0	1632.111	1573.43	57676.97	3.89	10207.41	4864.0	4864.0
216	23552.0	1290.1021	1274.21	55030.15	0.0	9738.62	4640.0	4640.0
221	24576.0	2370.123	2292.22	62320.87	5.18	11029.56	4790.0	4790.0
246	23552.0	1789.9937	1663.44	54923.71	25.47	12578.12	4631.0	4631.0
217	69.0	27.908	13.67	1373.98	0.0	152.1	1000.0	1000.0
244	15360.0	1477.8025	1458.65	35419.96	0.0	6265.92	2986.0	2986.0
241	15360.0	817.7554	769.0	34874.22	0.0	3266.12	2940.0	2940.0
221	15360.0	1267.3212	1251.16	35217.95	1.11	6231.09	2969.0	2969.0
248	15360.0	766.4014	687.87	35485.39	0.52	3323.3	2991.0	2991.0
219	15360.0	831.783	812.24	32208.43	0.61	6254.62	2980.0	2980.0
224	15360.0	1277.95	1250.58	35482.28	0.0	6276.92	2991.0	2991.0
246	15360.0	1185.7885	1161.02	34353.09	8.86	6076.79	2895.0	2895.0
220	15360.0	1356.9706	1334.46	35371.43	4.86	6257.35	2982.0	2982.0
219	15360.0	1153.9337	1119.99	35331.04	0.12	3308.87	2978.0	2978.0
247	15360.0	972.0281	943.52	35176.97	34.13	3294.59	2965.0	2965.0
225	15360.0	1067.2799	1025.5	35158.45	0.0	8048.45	2963.0	2963.0
220	15360.0	1809.6844	1790.51	36321.97	2.18	6860.71	3062.0	3062.0
248	15360.0	1546.1482	1526.39	34973.68	22.24	3275.48	2948.0	2948.0
241	15360.0	1290.5663	0.0	34106.42	14.04	7808.89	2875.0	2875.0
227	15360.0	1424.3719	1393.12	35901.45	3.19	5217.36	3026.0	3026.0
216	15360.0	656.4226	629.77	34613.32	1.73	3331.9	2917.0	2917.0
242	15360.0	824.2169	788.14	34302.0	0.0	3212.45	2891.0	2891.0
246	15360.0	1243.7431	1212.96	34937.81	2274.44	6180.27	2945.0	2945.0
218	15360.0	1396.0803	1358.34	35854.55	2.65	3358.0	3022.0	3022.0
242	14336.0	1114.7645	1096.11	32998.62	1227.53	7562.02	2784.0	2784.0
225	15360.0	1132.0309	1121.16	34292.25	0.0	7750.77	2890.0	2890.0
221	15360.0	1400.3677	1354.99	35661.14	0.0	6308.35	3006.0	3006.0
221	69.0	59.2253	37.13	1373.47	0.0	152.1	1000.0	1000.0
227	394.0	199.1035	190.21	9356.3	0.0	873.64	1000.0	1000.0
